6.800770759582519531e-02,6.877040863037109375e-02,2.010477781295776367e-01,9.953618078061630126e-01,-6.093106831764317360e-02,5.528430408384796269e-02,4.985902322030148076e-02,3.495715856552124023e-01,4.698915481567382812e-01,-2.161349058151245117e+00,-3.297122716903686523e-01,2.735687196254730225e-01,-1.859243869781494141e+00,2.307480722665786743e-01,1.033036947250366211e+00,-2.117765903472900391e+00,-8.035631477832794189e-02,8.778649568557739258e-01,-2.010843515396118164e+00
7.417368888854980469e-02,7.029199600219726562e-02,1.939360797405242920e-01,9.939662807106800502e-01,-5.853891017501170607e-02,7.741702623331171706e-02,5.109630960148017764e-02,3.475527167320251465e-01,5.042726397514343262e-01,-2.264876127243041992e+00,-3.731772899627685547e-01,3.202880024909973145e-01,-1.968105673789978027e+00,2.192576378583908081e-01,1.016031503677368164e+00,-2.108747720718383789e+00,-8.972613513469696045e-02,8.652423024177551270e-01,-2.004951000213623047e+00
8.686232566833496094e-02,7.305812835693359375e-02,1.919931024312973022e-01,9.946246370221877298e-01,-5.270080443286109112e-02,7.400188317552378048e-02,4.968076012992237583e-02,2.878456115722656250e-01,7.009598612785339355e-01,-2.348423719406127930e+00,-3.544051945209503174e-01,5.202150344848632812e-01,-2.080830335617065430e+00,1.996738761663436890e-01,1.086487531661987305e+00,-2.118794441223144531e+00,-1.095487326383590698e-01,9.294205307960510254e-01,-2.017434120178222656e+00
1.041738986968994141e-01,7.642292976379394531e-02,1.933021545410156250e-01,9.963337359030113305e-01,-4.400313832630432798e-02,5.565990272962502428e-02,4.779943249781814368e-02,2.320236116647720337e-01,9.096571803092956543e-01,-2.355109214782714844e+00,-3.169861137866973877e-01,7.905604243278503418e-01,-2.139445543289184570e+00,1.760819703340530396e-01,1.207571625709533691e+00,-2.131313085556030273e+00,-1.363829672336578369e-01,1.042418479919433594e+00,-2.036482810974121094e+00
1.237530708312988281e-01,7.990527153015136719e-02,1.978839933872222900e-01,9.976428819659859393e-01,-3.827783637032102643e-02,3.467712741898574397e-02,4.517725245492495295e-02,2.036485075950622559e-01,1.048485159873962402e+00,-2.306817531585693359e+00,-2.940680682659149170e-01,9.457470178604125977e-01,-2.108465433120727539e+00,1.562216728925704956e-01,1.333004355430603027e+00,-2.123888731002807617e+00,-1.582198143005371094e-01,1.155665874481201172e+00,-2.033140182495117188e+00
1.441321372985839844e-01,8.380508422851562500e-02,2.055051177740097046e-01,9.981973698919059945e-01,-3.982174876516281908e-02,1.507576082139185092e-02,4.229610504315763075e-02,1.921514868736267090e-01,1.154493570327758789e+00,-2.236376285552978516e+00,-2.695323824882507324e-01,1.023511171340942383e+00,-2.035959005355834961e+00,1.464779376983642578e-01,1.441430687904357910e+00,-2.092668533325195312e+00,-1.664635241031646729e-01,1.246490716934204102e+00,-1.997995615005493164e+00
1.645081043243408203e-01,8.832883834838867188e-02,2.156223803758621216e-01,9.984105643182332734e-01,-4.032642825006810261e-02,-1.221267935147993494e-04,3.937142780476049486e-02,1.771078109741210938e-01,1.229606986045837402e+00,-2.151197910308837891e+00,-2.537181675434112549e-01,1.075677990913391113e+00,-1.946865797042846680e+00,1.289454102516174316e-01,1.515619635581970215e+00,-2.033650875091552734e+00,-1.775164008140563965e-01,1.305543065071105957e+00,-1.933979868888854980e+00
1.849546432495117188e-01,9.278559684753417969e-02,2.279711961746215820e-01,9.985573124504997233e-01,-3.793308367510796891e-02,-8.314377427727880424e-03,3.708430992376226393e-02,1.570078581571578979e-01,1.273156881332397461e+00,-2.056329250335693359e+00,-2.481357604265213013e-01,1.104739427566528320e+00,-1.850282549858093262e+00,1.047677472233772278e-01,1.541639328002929688e+00,-1.942017555236816406e+00,-1.892938464879989624e-01,1.326884150505065918e+00,-1.841264963150024414e+00
2.058341503143310547e-01,9.676074981689453125e-02,2.423336803913116455e-01,9.987650463449773142e-01,-3.351209668362803429e-02,-9.941968085566108698e-03,3.530550730364816203e-02,1.352882236242294312e-01,1.289318799972534180e+00,-1.951615691184997559e+00,-2.475537508726119995e-01,1.114383220672607422e+00,-1.747629523277282715e+00,7.897114008665084839e-02,1.521514773368835449e+00,-1.818193793296813965e+00,-1.982020586729049683e-01,1.312478780746459961e+00,-1.720626354217529297e+00
2.270276546478271484e-01,1.001000404357910156e-01,2.571168243885040283e-01,9.991016877416613040e-01,-2.273410771352553719e-02,-1.130056767415916867e-02,3.393044456643146828e-02,1.036796346306800842e-01,1.286549329757690430e+00,-1.830566644668579102e+00,-2.430586963891983032e-01,1.120131373405456543e+00,-1.656800508499145508e+00,4.887241497635841370e-02,1.472143054008483887e+00,-1.735792398452758789e+00,-1.866439431905746460e-01,1.317971467971801758e+00,-1.673563122749328613e+00
